wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,fleet,startup,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.45357,85.7385,6.8933,0.0,0,5.3641,0.8901,43.373,0.0,True,28.5,4840,1.4068,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.453529,85.7398,6.9018,0.0,0,5.3641,0.8901,43.341,0.0,True,28.5,4840,1.404,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.472946,88.8583,11.3877,0.0,0,5.5891,0.9203,46.929,0.0,True,28.5,4840,1.4346,1.07
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.474201,88.8287,11.1526,0.0,0,5.3391,0.8959,54.228,0.0,True,27.0,4840,1.3928,1.07
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.472643,88.8654,11.4446,0.0,0,5.4891,0.9128,50.958,0.0,True,26.0,4840,1.3965,1.07
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.461801,89.1208,13.4759,0.0,0,5.2891,0.8934,53.955,0.0,True,25.5,4840,1.3954,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.473402,88.8476,11.3025,0.0,0,5.3391,0.8972,54.385,0.0,True,25.5,4840,1.3754,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.472347,88.8724,11.5,0.0,0,5.2391,0.8837,54.353,0.0,True,26.5,4840,1.3908,1.14
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.472505,88.8687,11.4704,0.0,0,5.2891,0.8906,54.755,0.0,True,27.0,4840,1.3912,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.467783,88.9799,12.3552,0.0,0,5.1891,0.8728,56.478,0.0,True,27.0,4840,1.4138,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.479687,88.6995,10.1249,0.0,0,5.3391,0.8959,53.716,0.0,True,25.5,4840,1.4518,1.04
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.390331,90.8045,26.8667,0.0,0,5.1891,0.8318,54.295,0.0,True,26.0,4840,1.3953,1.08
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.383676,90.9613,28.1136,0.0,0,5.0891,0.8168,58.097,0.0,True,26.0,4840,1.3878,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.405124,90.4561,24.0951,0.0,0,5.4391,0.8693,49.062,0.0,True,26.0,4840,1.3957,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.397415,90.6377,25.5394,0.0,0,5.2391,0.8393,53.832,0.0,True,26.5,4840,1.3881,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.394269,90.7118,26.129,0.0,0,5.2391,0.8393,55.053,0.0,True,26.0,4840,1.4036,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.399292,90.5934,25.1877,0.0,0,5.3891,0.8618,53.103,0.0,True,26.0,4840,1.3985,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.403668,90.4904,24.3679,0.0,0,5.3391,0.8543,49.854,0.0,True,26.5,4840,1.3923,1.04
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.357721,88.7523,26.5687,0.0,0,4.7516,0.7662,53.508,0.0,True,26.0,4840,1.4268,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.353631,88.8809,27.4083,0.0,0,4.7016,0.7587,54.958,0.0,True,26.0,4840,1.4005,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.353455,88.8864,27.4444,0.0,0,4.7016,0.7587,54.594,0.0,True,26.0,4840,1.4133,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.35867,88.7224,26.3739,0.0,0,4.7891,0.7718,52.11,0.0,True,26.0,4840,1.4109,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.353945,88.871,27.3438,0.0,0,4.7141,0.7605,55.304,0.0,True,26.0,4840,1.4024,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.356811,88.7809,26.7555,0.0,0,4.7391,0.7643,55.441,0.0,True,26.0,4840,1.4062,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.353149,88.8961,27.5073,0.0,0,4.6891,0.7568,54.301,0.0,True,26.0,4840,1.3935,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.358681,88.7221,26.3716,0.0,0,4.7891,0.7718,52.419,0.0,True,26.0,4840,1.399,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.301679,77.298,28.5977,0.0,0,3.9553,0.6461,52.078,0.0,True,26.0,4840,2.4108,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.304611,77.0774,27.9039,0.0,0,4.0169,0.6553,50.379,0.0,True,26.0,4840,2.3852,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.304983,77.0494,27.8158,0.0,0,4.0103,0.6543,52.439,0.0,True,26.0,4840,2.3916,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.304226,77.1063,27.995,0.0,0,4.0082,0.654,49.16,0.0,True,26.0,4840,2.4344,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,1.683677,0.0,-284.3735,0.0,0,18.8399,3.2016,5.275,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.438032,73.9836,0.0,0.0,0,4.7903,0.7941,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.324882,80.704,25.8314,0.0,0,4.2969,0.6973,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.438032,73.9836,0.0,0.0,0,4.7903,0.7941,43.373,0.0,True,24.5,0,0.0012,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.317098,81.1664,27.6085,0.0,0,4.1853,0.6806,56.509,0.0,True,26.0,4840,2.6309,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.315897,81.2376,27.8825,0.0,0,4.1553,0.6761,51.847,0.0,True,26.0,4840,2.6452,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.319461,81.026,27.069,0.0,0,4.2294,0.6872,50.379,0.0,True,26.0,4840,2.6432,0.96
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.319894,81.0003,26.9701,0.0,0,4.2355,0.6881,48.443,0.0,True,26.0,4840,2.7328,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.315101,81.2849,28.0643,0.0,0,4.1428,0.6742,55.062,0.0,True,26.0,4840,2.7853,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,2.748115,0.0,-467.0815,0.0,0,30.8399,5.0747,5.275,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.484607,82.3659,0.0,0.0,0,5.3153,0.8729,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.371644,86.4764,23.3101,0.0,0,4.9719,0.7986,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.397438,70.0919,5.9333,0.0,0,4.5603,0.7503,47.136,0.0,True,28.0,4840,2.4238,1.11
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.405507,69.4847,4.0235,0.0,0,4.4503,0.7431,45.178,0.0,True,24.5,4840,2.4,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.404245,69.5797,4.3221,0.0,0,4.4503,0.7338,46.595,0.0,True,24.5,4840,2.3794,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.416939,68.6244,1.3177,0.0,0,4.5603,0.7596,44.636,0.0,True,24.5,4840,2.3871,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.422383,68.2147,0.0292,0.0,0,4.6153,0.7679,43.373,0.0,True,24.5,4840,2.376,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.416753,68.6384,1.3617,0.0,0,4.5603,0.7596,44.11,0.0,True,24.5,4840,2.431,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.410633,69.099,2.8103,0.0,0,4.5603,0.759,47.333,0.0,True,25.0,4840,2.5467,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.415768,68.7125,1.5948,0.0,0,4.5603,0.7596,44.264,0.0,True,24.5,4840,2.5298,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.39877,69.9917,5.618,0.0,0,4.6153,0.7661,43.373,0.0,True,28.5,4840,2.429,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.408662,69.2473,3.2768,0.0,0,4.5053,0.7514,45.292,0.0,True,24.5,4840,2.3889,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.301568,77.3063,28.624,0.0,0,3.9553,0.6461,50.7,0.0,True,26.0,4840,2.3805,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.30432,77.0992,27.9727,0.0,0,4.0094,0.6542,54.227,0.0,True,26.0,4840,2.396,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.30437,77.0955,27.9609,0.0,0,4.0105,0.6544,47.122,0.0,True,26.0,4840,2.3877,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.302181,77.2602,28.4791,0.0,0,3.9553,0.6461,54.521,0.0,True,26.0,4840,2.4453,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.304228,77.1062,27.9946,0.0,0,4.0076,0.6539,49.574,0.0,True,26.0,4840,2.5261,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,none,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.304186,77.1093,28.0045,0.0,0,4.0059,0.6537,55.518,0.0,True,26.0,4840,2.5115,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.392938,76.6619,10.2947,0.0,0,4.5278,0.7319,46.736,0.0,True,25.5,0,0.0066,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.423847,74.8261,3.2382,0.0,0,4.7453,0.7993,50.315,0.0,True,25.5,4840,2.5537,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.418519,75.1425,4.4545,0.0,0,4.6003,0.7656,45.178,0.0,True,24.5,4840,2.5516,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.426739,74.6543,2.578,0.0,0,4.7328,0.8083,50.806,0.0,True,25.0,4840,2.5608,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.424339,74.7969,3.1259,0.0,0,4.7078,0.8019,53.945,0.0,True,24.5,4840,2.6126,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.418531,75.1419,4.4519,0.0,0,4.6253,0.7694,45.785,0.0,True,24.5,4840,2.6887,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.425639,74.7197,2.8291,0.0,0,4.7203,0.8062,52.665,0.0,True,24.5,4840,2.7226,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,7,0.3333333333333333,E29,5.26,31.19,35,0.42333,74.8568,3.3562,0.0,0,4.6678,0.7757,46.674,0.0,True,24.5,4840,2.6954,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.361003,77.9164,26.5364,0.0,0,4.7833,0.7709,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.491403,69.9394,0.0,0.0,0,5.407,0.8869,43.373,0.0,True,24.5,0,0.0015,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.458603,71.9459,6.6748,0.0,0,5.257,0.842,46.736,0.0,True,25.5,0,0.0053,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.448528,72.5622,8.7251,0.0,0,4.9891,0.8408,57.511,0.0,True,24.5,4840,2.438,1.09
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.435986,73.3295,11.2773,0.0,0,5.1034,0.8474,47.081,0.0,True,28.5,4840,2.5369,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.457831,71.9931,6.8319,0.0,0,5.1891,0.877,50.83,0.0,True,28.0,4840,2.5202,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.443794,72.8518,9.6884,0.0,0,5.2068,0.856,46.866,0.0,True,28.5,4840,2.5247,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.44239,72.9377,9.9742,0.0,0,5.0391,0.8554,53.581,0.0,True,25.5,4840,2.5821,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Consolidation,-,0,0.3333333333333333,E29,5.26,31.19,35,0.506928,74.5201,0.0,0.0,0,5.582,0.9132,43.373,0.0,True,24.5,0,0.0,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,5.26,31.19,35,0.37659,81.0713,25.7113,0.0,0,5.0083,0.8047,49.264,0.0,True,26.0,0,0.0001,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.506928,74.5201,0.0,0.0,0,5.582,0.9132,43.373,0.0,True,24.5,0,0.0015,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.475491,76.1003,6.2016,0.0,0,5.4445,0.8701,46.736,0.0,True,25.5,0,0.0065,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.45256,77.2528,10.7251,0.0,0,5.1516,0.8605,53.989,0.0,True,25.5,4840,2.7186,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.463029,76.7266,8.6599,0.0,0,5.2016,0.871,52.439,0.0,True,28.0,4840,2.7291,1.02
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.463527,76.7016,8.5617,0.0,0,5.2641,0.8877,51.14,0.0,True,28.0,4840,2.7009,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.462454,76.7555,8.7733,0.0,0,5.2516,0.888,51.546,0.0,True,26.0,4840,2.7586,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,8,0.3333333333333333,E29,5.26,31.19,35,0.43093,74.4054,1.6212,0.0,0,4.7228,0.784,44.259,0.0,True,24.5,4840,2.5547,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,9,0.3333333333333333,E29,5.26,31.19,35,0.41162,75.5523,6.0296,0.0,0,4.7903,0.7943,44.558,0.0,True,28.5,4840,2.5496,0.97
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,random,10,0.3333333333333333,E29,5.26,31.19,35,0.423257,74.8611,3.3729,0.0,0,4.6678,0.7669,45.978,0.0,True,24.5,4840,2.5686,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,1,0.3333333333333333,E29,5.26,31.19,35,0.315821,81.2422,27.8998,0.0,0,4.1553,0.6761,51.52,0.0,True,26.0,4840,2.6123,0.98
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,2,0.3333333333333333,E29,5.26,31.19,35,0.316832,81.1821,27.669,0.0,0,4.1728,0.6787,54.898,0.0,True,26.0,4840,2.7009,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,3,0.3333333333333333,E29,5.26,31.19,35,0.314532,81.3188,28.1943,0.0,0,4.1428,0.6742,54.54,0.0,True,26.0,4840,2.7523,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,4,0.3333333333333333,E29,5.26,31.19,35,0.319462,81.0259,27.0688,0.0,0,4.2294,0.6872,50.335,0.0,True,26.0,4840,2.688,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,low,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.316562,81.1982,27.7308,0.0,0,4.1678,0.6779,50.668,0.0,True,26.0,4840,2.7555,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,VCC(Google),-,0,0.3333333333333333,E29,5.26,31.19,35,0.484607,82.3659,0.0,0.0,0,5.3153,0.8729,43.373,0.0,True,24.5,0,0.0014,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,5.26,31.19,35,0.4436,83.858,8.4618,0.0,0,5.0903,0.8163,46.736,0.0,True,25.5,0,0.0064,0.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,1,0.3333333333333333,E29,5.26,31.19,35,0.435249,84.1619,10.1851,0.0,0,4.8203,0.815,53.869,0.0,True,24.5,4840,2.5754,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,2,0.3333333333333333,E29,5.26,31.19,35,0.428664,84.4015,11.5439,0.0,0,4.7653,0.8101,56.203,0.0,True,26.0,4840,2.6559,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,3,0.3333333333333333,E29,5.26,31.19,35,0.440836,83.9586,9.0322,0.0,0,4.9253,0.8382,50.796,0.0,True,26.0,4840,2.7067,1.03
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,4,0.3333333333333333,E29,5.26,31.19,35,0.43387,84.2121,10.4697,0.0,0,4.8203,0.8197,54.919,0.0,True,24.5,4840,2.732,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,5,0.3333333333333333,E29,5.26,31.19,35,0.442851,83.8853,8.6164,0.0,0,4.9253,0.8353,54.723,0.0,True,27.5,4840,2.7305,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,random,6,0.3333333333333333,E29,5.26,31.19,35,0.437579,84.0771,9.7044,0.0,0,4.8703,0.8287,52.901,0.0,True,24.5,4840,2.7673,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,5,0.3333333333333333,E29,5.26,31.19,35,0.360856,86.869,25.5362,0.0,0,4.8061,0.7737,51.769,0.0,True,26.0,4840,2.5956,0.95
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,6,0.3333333333333333,E29,5.26,31.19,35,0.358281,86.9627,26.0677,0.0,0,4.8076,0.7739,55.219,0.0,True,26.0,4840,2.6991,1.06
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,7,0.3333333333333333,E29,5.26,31.19,35,0.361654,86.8399,25.3717,0.0,0,4.8203,0.7758,48.73,0.0,True,26.0,4840,2.7386,1.05
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,8,0.3333333333333333,E29,5.26,31.19,35,0.350735,87.2373,27.6249,0.0,0,4.6553,0.7511,54.226,0.0,True,26.0,4840,2.7053,1.01
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,9,0.3333333333333333,E29,5.26,31.19,35,0.355245,87.0731,26.6941,0.0,0,4.5703,0.7383,51.475,0.0,True,26.0,4840,2.7395,1.0
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,mixed,high,WOA,carbon,10,0.3333333333333333,E29,5.26,31.19,35,0.349089,87.2971,27.9644,0.0,0,4.5103,0.7293,56.339,0.0,True,26.0,4840,2.7714,0.99
google,500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,FIFO,-,0,0.3333333333333333,E29,5.26,31.19,35,1.634711,0.0,-232.6617,0.0,0,18.2518,3.1766,5.275,0.0,True,24.5,0,0.0,0.0
